Date,VWRA,AGGG,GLD,REET
2010-01-31,100.64556488383447,96.86971749949957,118.6119970405885,81.95327025528657
2010-02-28,98.63984939255934,93.80245081912771,121.45725623262678,81.1750752847075
2010-03-31,99.93338325638553,96.27789307863418,122.80393671396097,85.41400548134709
2010-04-30,100.28243624529776,96.06514185438887,117.83377606635041,82.70014885699796
2010-05-31,100.06497965824968,95.46525114224394,123.89339638733334,79.48052898400893
2010-06-30,97.84084437511815,97.978736555454,131.18778490174955,80.41311810704605
2010-07-31,96.63709477716876,99.77448097695161,129.4320120987336,83.34119688191043
2010-08-31,99.31024465557356,99.1928970264912,128.57374236933728,87.96811934438072
2010-09-30,101.2991821325062,103.13877996576922,130.3192545741652,87.19694437306323
2010-10-31,98.83491163954568,100.30948728536643,132.27843563378732,90.4546592737985
2010-11-30,99.62361118664491,102.66456026979468,135.5531639974988,90.80243445553224
2010-12-31,102.36740620146142,105.00459746648724,144.40561738284364,90.78619725516654
2011-01-31,97.75246257664624,104.55450647609918,144.36108026084403,93.64685200317697
2011-02-28,99.83466879566724,106.10023932406217,141.62559408442348,95.9477257847849
2011-03-31,98.34925743433062,102.64843702440056,136.47331490185684,91.88992714148051
2011-04-30,100.52454238197693,106.0071770882197,134.1631081109995,96.41975233192098
2011-05-31,98.7253767709781,105.94918436800374,134.70059112226278,100.89389309045026
2011-06-30,93.87337369237403,104.81746795961261,142.62593422844265,99.50489886607824
2011-07-31,89.7592535766878,108.64019002696556,141.1243200468179,101.1839550773744
2011-08-31,90.33753191218925,106.88779000555459,142.77739932234329,103.18951269803226
2011-09-30,91.49310026537752,102.90580949728258,143.42094176723674,104.51242422757832
2011-10-31,89.46840381713464,98.61475298911209,149.25126095010611,103.30957457791675
2011-11-30,91.62976127551444,100.90067240388449,161.31195278177708,101.7445687182583
2011-12-31,87.52056948208654,97.52929028692755,159.5494481927667,102.17529192388896
2012-01-31,87.78467208123072,103.15125167341911,158.0045016444038,106.28088628022167
2012-02-29,85.03433564220072,97.22439920221902,163.7439877231623,108.54551989799361
2012-03-31,83.79665380917508,102.65862973362343,167.91237661295511,107.88139173674557
2012-04-30,84.33479257976045,103.82180580327797,178.05448897520662,110.91835662261516
2012-05-31,82.57958306183697,104.0396869347172,182.0638924591757,101.99427841823528
2012-06-30,82.03978788194765,102.85908903350014,181.01178842411693,106.0192756707586
2012-07-31,84.92666827980983,104.60502779234638,185.12431198358627,101.01607620809762
2012-08-31,83.88149648811952,105.00994955851486,192.20737316997867,100.4227857364067
2012-09-30,86.40387711946038,109.01072955565853,197.89949177925016,97.55168856738234
2012-10-31,83.9075649375322,109.92934438291913,201.90066742661477,94.25049608681472
2012-11-30,85.66074011609793,110.9746683277468,209.37104071640167,98.00400358468745
2012-12-31,89.79361886588936,110.31898932987501,217.76239496028495,97.11892589631289
2013-01-31,83.58444983372677,110.68211876685436,227.88067449821307,98.61408307017216
2013-02-28,82.00413053778719,112.25757391892338,233.45493127283177,98.96834258962423
2013-03-31,83.83382013188708,107.05948114594428,233.45176973055135,100.87954250310801
2013-04-30,83.74232712138239,103.2646975982991,235.64654567145067,101.61643293235501
2013-05-31,85.09345733111763,106.08360934343848,245.35406850818768,98.21332229795706
2013-06-30,83.97706898634033,107.15780806181547,240.56768413314308,101.63978913644051
2013-07-31,84.61510102795576,107.10213957082097,244.4312490773265,100.64242863220537
2013-08-31,84.64299718308192,107.69687967883534,242.76907640648008,96.445895295985
2013-09-30,88.03154938166307,109.35836803025653,244.1922724119731,95.68942627279066
2013-10-31,89.14361895949523,108.13434273739286,254.77887573901486,100.47607870432674
2013-11-30,90.49219074632501,106.15017035315624,257.51341028885645,103.54126749815012
2013-12-31,89.82650223058548,107.3045914206663,259.1597183566327,102.97597731826511
2014-01-31,88.96163589450954,104.69159764299712,249.88291891335908,102.41190260171273
2014-02-28,88.25201155374215,106.49727462834925,256.7266140877774,101.93578438856414
2014-03-31,89.73760746230789,101.59014559114374,262.98163620636336,108.79631135095626
2014-04-30,89.05295129699226,105.2346584500552,281.3634323873756,110.58688795901962
2014-05-31,90.2723752400259,107.25284078168826,280.1723233312974,112.56653142248364
2014-06-30,96.34427790628914,108.61290247548904,283.41518064176654,116.60862712366625
2014-07-31,99.3438357113743,112.35795458795097,286.9526301980152,118.02701653946748
2014-08-31,98.86890204339944,118.5336234208403,301.9670243782837,117.69993247328884
2014-09-30,102.92612760172427,122.73340031683148,302.61357624963216,117.595121216302
2014-10-31,102.18070970229077,116.56896469940665,306.6597151838001,117.93049805898241
2014-11-30,96.44390290681848,112.67704065493604,313.785534875646,118.38846144256307
2014-12-31,94.00940907259825,111.12834460978146,317.11111985569306,121.56469201491596
2015-01-31,89.20329482815829,111.77096998940219,314.44960355143127,122.36195904327873
2015-02-28,88.70862647370878,114.06560236459713,317.8527972087936,125.66318709214666
2015-03-31,89.20118567967062,112.15245822012822,329.67976684079065,125.98720994637871
2015-04-30,94.13339748724682,113.34161106372657,321.1755259379443,126.91435684305641
2015-05-31,95.52730800740316,111.33982956335619,324.0626017184716,119.94091798564926
2015-06-30,95.3770420364369,109.85394007237052,318.87642554287066,123.83777804996166
2015-07-31,98.22711477607288,105.76739185767337,331.90297359224337,125.74421782946523
2015-08-31,92.20244709645289,103.36678964143843,318.3959805691696,130.13775893811857
2015-09-30,93.31518649680993,99.6920446409362,314.64920638330835,119.48108220589116
2015-10-31,95.93976530923783,97.27190086714953,319.78313492904726,127.5641257102789
2015-11-30,92.16380761349647,100.83295258315897,336.4008960599518,127.66774747261518
2015-12-31,95.78700847942241,98.46519655187191,337.41934713801766,132.55046233000033
2016-01-31,97.23865026946716,106.73346305704635,333.48639201886306,129.0780142990444
2016-02-29,96.5133824341864,108.8467362108031,353.974032496213,132.09627353693207
2016-03-31,98.82810689358536,109.99453415579842,340.36712307546685,128.58218679318526
2016-04-30,106.0544957222611,107.71206690147628,319.61692096116485,126.81893041655181
2016-05-31,107.16340021994615,110.51358197346364,325.43408747710464,134.7350873410685
2016-06-30,108.49722208202186,109.15767594042232,322.1596911635036,134.6380144801362
2016-07-31,107.54452674643552,110.10301355438271,313.9004881501352,136.18944646236574
2016-08-31,105.34036606450128,119.10971930067588,322.1405936286327,140.4252149734956
2016-09-30,108.49110426096092,119.36201786641163,326.107439796616,143.21552811867372
2016-10-31,106.2472353938817,124.07421545490872,322.2194698521931,144.57787544744218
2016-11-30,107.00658301641418,122.07720463396682,311.454397063779,146.88372341541145
2016-12-31,106.00824119457586,122.5594517437097,321.163589183399,158.20882093472136
2017-01-31,108.06155666740054,129.68309965395528,329.0340354494503,158.72639098112415
2017-02-28,109.68354584568443,127.89230420917991,329.7002385863421,160.4776147134741
2017-03-31,113.64599537619506,135.48571240051078,349.6138395246523,166.3381981278273
2017-04-30,112.47538571389512,139.03984921785408,340.13841540911176,172.6866248686209
2017-05-31,112.12713401921556,137.3888895926316,326.27241605700567,179.69958570548368
2017-06-30,109.39539057933159,140.6824079517535,321.1312626078059,184.04147032229758
2017-07-31,108.48425849069453,145.49045904664268,322.29774607115996,178.65086853217323
2017-08-31,110.25461470963234,148.93193384715855,326.2620674829228,188.29854173283695
2017-09-30,113.30973243121483,142.66089539315738,325.53219257070833,182.7643794666739
2017-10-31,110.74157190917356,140.26217865281833,330.59801448757133,185.33753085427787
2017-11-30,114.18432556474013,139.92196445369362,319.8383110993008,182.07034979978127
2017-12-31,119.39902503109398,140.30912812734098,335.2906396325496,182.63037081278722
2018-01-31,121.47693188701149,143.6232525937868,336.140757196218,185.34478269394208
2018-02-28,128.9239384590849,145.10702872905188,349.08852098746536,188.05836310535463
2018-03-31,126.5757596188143,140.0195283060214,354.42320812056,191.37902671293133
2018-04-30,122.4823449808652,142.31667966037605,361.0518423987191,201.60083660853996
2018-05-31,116.55890189124719,145.63515913618042,369.028567398703,205.3518276300593
2018-06-30,122.37301486453822,148.80909006088183,375.83022769115627,204.87444642966136
2018-07-31,125.38718088461667,154.37803540093992,384.9560180651113,211.82432340920016
2018-08-31,125.8050286334639,159.012103494842,402.2307561174654,220.44220847219634
2018-09-30,127.49069760815033,161.99761972074748,406.613315658516,213.42592217736154
2018-10-31,123.82346958247899,162.46660747208182,417.295093297431,218.31807161274412
2018-11-30,133.52783180602253,155.1834198690821,418.2581808163272,224.0020223998699
2018-12-31,134.71310969262956,157.95942570291928,438.41969592129396,223.12238771551839
2019-01-31,135.82878263005506,159.73340966512944,431.71548317913056,233.44652932357383
2019-02-28,139.46532645313584,161.8334831231983,457.198876670154,233.56286329024104
2019-03-31,142.17517637133548,156.4440304658868,458.93406595578574,235.61057748773166
2019-04-30,143.84097477235048,152.15250534792696,441.5297932330644,235.565303801179
2019-05-31,141.14910116009534,157.7204632291342,445.4342996740639,236.85322681247874
2019-06-30,143.851266710951,158.32190582959873,438.5605581297587,230.24780419238337
2019-07-31,152.69247127847495,162.35041003571376,451.81355404138776,221.4519866040661
2019-08-31,159.61899898751741,163.3000870851821,445.2266910253573,233.15243595412878
2019-09-30,168.0461796187894,164.26236292573722,441.4932412736676,228.3940650883171
2019-10-31,166.30917527531847,169.70741619230307,418.6741236253232,222.74319155006518
2019-11-30,162.20331030652454,167.9286547493017,415.0864256887957,209.46731791112205
2019-12-31,162.4022352130544,169.25254100600293,386.9782756374983,206.49940639458796
2020-01-31,163.48574189850174,167.75156569330457,370.5250875133897,199.33538571819932
2020-02-29,169.66971197328238,166.40370084858293,380.8302941613865,210.15141440581772
2020-03-31,161.90326094568834,165.69229778649392,391.71214079932525,217.56860616634242
2020-04-30,170.1419527854526,167.6249349265655,398.67040827370334,214.16485185417798
2020-05-31,170.18614937678723,166.0555534046226,389.0986171019042,229.70745353032717
2020-06-30,168.85760275758534,173.14158952284637,390.48717750656675,237.6215562974028
2020-07-31,164.57484521496642,169.3604855613097,392.39741103445954,236.4940559123831
2020-08-31,157.22728602228335,169.257827817332,380.7232189374451,219.94368834551378
2020-09-30,161.89616875788604,167.87127924399954,399.79819425594866,236.1597575633424
2020-10-31,163.06174654134304,175.99781649474664,412.3202210116409,227.49572344513152
2020-11-30,157.5667569555952,177.91560192184988,411.6485822070261,217.40356671351705
2020-12-31,152.2327498768902,184.3126172013392,414.03885064316756,225.15989832112498
2021-01-31,151.46039078208904,177.01995467639463,418.69740224527544,242.7657299249327
2021-02-28,159.80141230932097,179.32325122859146,395.1448166920163,254.0611786105859
2021-03-31,159.3559274337319,185.0058120846626,394.19041493028095,259.6295069737316
2021-04-30,152.96666489011213,186.38753163280987,388.09641739410733,265.5601278035116
2021-05-31,152.60378330656957,193.27723700432284,378.3751453581639,273.68692278830525
2021-06-30,152.11824276689137,191.244220718255,377.07618015952636,281.286622312891
2021-07-31,140.57146426875264,200.28632840943305,399.29750412038396,285.06591700060636
2021-08-31,141.04535232343585,215.10089598849126,408.97060029210434,287.3823720831249
2021-09-30,140.77341181974512,213.83499348494135,404.0075908637936,288.27963909638447
2021-10-31,144.41749923800606,212.0462475895283,412.9674625200863,283.2004581047682
2021-11-30,153.15023519718235,222.35202056780625,432.368947747005,282.2318410848742
2021-12-31,159.09199735037308,234.00041241772075,446.52427926171293,269.3088107338721
2022-01-31,158.6041161717661,231.4999306200912,449.5556928965429,269.8608429493383
2022-02-28,154.13214983931093,229.7392337030366,443.078448020175,263.206686278846
2022-03-31,166.80193495205648,228.9458204682841,454.57487132529826,255.80855709432734
2022-04-30,167.93227710817018,220.85635981079312,462.21380273531906,258.4681537768874
2022-05-31,168.8421138249944,215.8739378648391,476.93799162135247,270.55414237591265
2022-06-30,169.56412447300343,210.45027290948167,488.41080848232065,279.36054394078764
2022-07-31,171.4195871662998,206.65502806056708,506.2312492317502,267.5952695738664
2022-08-31,171.53429903567653,207.47326900958413,500.6338217844752,260.98865168223307
2022-09-30,169.43988922384688,209.96843424091875,522.9229516696386,269.65951305748035
2022-10-31,167.50729711722084,220.7849612351017,528.6374474840219,263.05969845896817
2022-11-30,168.180241249838,215.27623929577456,564.1924530384846,262.6022390901998
2022-12-31,166.27934318277474,222.70965721821253,555.3483783329111,268.2485976702541
2023-01-31,163.55479404266353,222.39348403992403,587.0470607125493,261.7971293962373
2023-02-28,164.89478323197872,223.17543925842935,593.467784327564,263.9337251937491
2023-03-31,164.45792475826747,228.80941055225443,584.8372552709172,254.69056426840197
2023-04-30,172.70052135465764,222.24677668598457,579.2716076556876,251.36913715262315
2023-05-31,159.82930792128303,225.90769057329584,576.6009226871892,255.03748210425846
2023-06-30,165.86209800291263,228.16531404460943,586.82116158266,244.12447619054637
2023-07-31,172.8917576224678,232.676949533955,598.9595952427422,248.57101851189165
2023-08-31,163.00205396503108,235.85882062058502,591.6456995544617,249.667431974035
2023-09-30,162.14130078375328,254.41124058175615,594.1716493589656,255.0539315772286
2023-10-31,161.145230132368,250.8158501678059,635.3287969762375,258.0425066419818
2023-11-30,155.14654240425077,248.07445583748603,671.4321786806568,269.8929056540553
2023-12-31,152.30200802515049,244.67727070658023,683.5781921382352,272.25628632868745
2024-01-31,147.989230125416,241.82327829643057,687.7754335659619,270.1103170216592
2024-02-29,156.50869089285655,238.40834334783654,693.6909486670462,272.45188312621775
2024-03-31,161.68448835956804,248.10452890641199,709.9271593462108,278.25481967514065
2024-04-30,168.66063285001985,259.91805766865645,691.6935485305901,280.0539602752502
2024-05-31,173.15546602522133,256.76722991421127,689.811245558877,281.795265992904
2024-06-30,168.15619878699582,251.63941701949346,658.7300600370353,277.26970429115914
2024-07-31,166.35093975600032,256.45641617808076,669.9131184828789,273.1419825711042
